transaction_id,date_time,debit_account,credit_account,amount,currency,type,description,generator_tag
GEN_20251110_224605_00021,2025-06-10T12:48:47.115523,external,16,306.23,USD,income,Scholarship payment [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00022,2025-06-11T11:49:26.115523,14,8,446.28,USD,transfer,Transfer to eve [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00023,2025-06-13T11:04:22.115523,1,11,120.84,USD,transfer,Transfer to Plampie [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00024,2025-06-15T09:55:43.115523,external,3,90.64,USD,income,Work study payment [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00025,2025-06-16T11:31:07.115523,external,12,374.31,USD,income,Tutoring payment [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00026,2025-06-18T13:18:17.115523,7,external,231.12,USD,payment,Pizza delivery [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00027,2025-06-19T09:20:52.115523,13,14,175.03,USD,transfer,Transfer to demo2 [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00028,2025-06-20T11:53:08.115523,15,external,374.08,USD,payment,Transport pass [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00029,2025-07-02T12:22:17.115523,7,2,261.81,USD,transfer,Transfer to student [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00030,2025-07-05T15:48:11.115523,2,external,376.14,USD,payment,Gym membership [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00031,2025-07-08T14:40:26.115523,external,14,701.07,USD,income,Student loan disbursement [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00032,2025-07-10T19:19:53.115523,6,12,407.08,USD,transfer,Transfer to Sami [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00033,2025-07-15T11:57:48.115523,6,11,311.09,USD,transfer,Transfer to Plampie [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00034,2025-07-15T21:59:09.115523,10,3,53.86,USD,transfer,Transfer to demo [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00035,2025-07-21T19:22:30.115523,11,external,115.0,USD,payment,Restaurant [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00036,2025-07-22T08:18:25.115523,external,3,302.95,USD,income,Parent transfer [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00037,2025-07-25T13:46:00.115523,14,external,542.18,USD,payment,Entertainment [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00038,2025-07-28T19:20:41.115523,9,1,446.34,USD,transfer,Transfer to admin [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00039,2025-07-29T19:20:19.115523,18,10,417.91,USD,transfer,Transfer to Miha.Ch [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00040,2025-07-30T17:10:21.115523,16,9,231.65,USD,transfer,Transfer to frank [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00041,2025-07-31T15:16:52.115523,6,3,483.21,USD,transfer,Transfer to demo [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00042,2025-07-31T15:43:34.115523,19,external,119.62,USD,payment,Mobile top-up [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00043,2025-07-31T20:31:44.115523,external,8,313.62,USD,income,Part-time job salary [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00044,2025-08-01T22:56:12.115523,13,15,172.63,USD,transfer,Transfer to charlie [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00045,2025-08-03T17:42:49.115523,10,external,289.84,USD,payment,Laundry [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00046,2025-08-05T19:08:11.115523,external,14,450.08,USD,income,Work study payment [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00047,2025-08-07T10:12:04.115523,external,9,356.06,USD,income,Scholarship payment [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00048,2025-08-10T15:00:59.115523,14,external,401.43,USD,payment,Entertainment [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00049,2025-08-12T09:53:28.115523,11,9,104.43,USD,transfer,Transfer to frank [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00050,2025-08-14T21:39:06.115523,3,2,7.66,USD,transfer,Transfer to student [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00051,2025-08-16T12:33:47.115523,19,7,106.06,USD,transfer,Transfer to bob [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00052,2025-08-16T19:19:25.115523,10,external,370.93,USD,payment,Restaurant [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00053,2025-08-17T23:19:19.115523,11,external,172.34,USD,payment,Grocery shopping [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00054,2025-08-26T13:50:51.115523,4,12,383.95,USD,transfer,Transfer to Sami [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00055,2025-08-27T21:18:01.115523,external,1,231.36,USD,income,Scholarship payment [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00056,2025-08-28T23:32:29.115523,external,12,293.21,USD,income,Part-time job salary [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00057,2025-08-30T10:07:31.115523,1,15,548.08,USD,transfer,Transfer to charlie [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00058,2025-08-30T19:13:48.115523,5,external,340.16,USD,payment,Transport pass [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00059,2025-08-31T15:46:22.115523,external,4,428.5,USD,income,Part-time job salary [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00060,2025-09-02T15:33:04.115523,8,17,180.28,USD,transfer,Transfer to george [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00061,2025-09-04T17:31:27.115523,external,6,329.93,USD,income,Freelance project [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00062,2025-09-05T20:56:15.115523,2,external,96.83,USD,payment,Pizza delivery [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00063,2025-09-10T17:14:42.115523,external,4,205.15,USD,income,Student loan disbursement [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00064,2025-09-11T13:06:28.115523,external,10,491.62,USD,income,Work study payment [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00065,2025-09-13T18:04:50.115523,14,17,91.35,USD,transfer,Transfer to george [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00066,2025-09-16T23:22:51.115523,external,18,764.34,USD,income,Work study payment [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00067,2025-09-19T11:30:10.115523,8,14,102.89,USD,transfer,Transfer to demo2 [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00068,2025-09-21T21:33:42.115523,19,16,142.69,USD,transfer,Transfer to diana [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00069,2025-09-27T14:17:07.115523,18,1,339.32,USD,transfer,Transfer to admin [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00070,2025-09-28T20:25:32.115523,external,16,277.71,USD,income,Parent transfer [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00071,2025-09-29T19:03:00.115523,4,external,252.39,USD,payment,Transport pass [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00072,2025-09-30T20:16:12.115523,12,13,490.68,USD,transfer,Transfer to plampie [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00073,2025-10-07T12:03:52.115523,external,18,103.66,USD,income,Work study payment [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00074,2025-10-12T20:18:09.115523,17,external,298.75,USD,payment,Restaurant [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00075,2025-10-14T10:59:10.115523,7,external,137.5,USD,payment,Restaurant [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00076,2025-10-20T20:05:12.115523,13,10,318.7,USD,transfer,Transfer to Miha.Ch [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00077,2025-10-23T08:50:05.115523,1,external,243.05,USD,payment,Restaurant [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00078,2025-10-28T10:46:23.115523,external,1,293.29,USD,income,Scholarship payment [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00079,2025-10-31T16:44:33.115523,16,external,275.86,USD,payment,Coffee & snacks [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00080,2025-11-01T20:53:02.115523,12,15,947.35,USD,transfer,Transfer to charlie [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00081,2025-11-04T10:50:19.115523,4,1,152.05,USD,transfer,Transfer to admin [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00082,2025-11-04T23:50:46.115523,external,19,99.04,USD,income,Student loan disbursement [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00083,2025-11-07T17:35:00.115523,2,3,17.36,USD,transfer,Transfer to demo [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00084,2025-11-07T20:24:43.115523,external,6,486.83,USD,income,Scholarship payment [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
GEN_20251110_224605_00085,2025-11-08T18:38:41.115523,3,8,738.12,USD,transfer,Transfer to eve [HISTORICAL_GEN_2025],HISTORICAL_GEN_2025
